0,1,2,3,4,5,6,7,8,9
27573 days,kayla,carr,6279,_universidad_de_palermo,ingeniería_en_informática,2020-02-10,f,,
36606 days,alyssa,leblanc,5431,universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,2020-08-22,f,,
23231 days,christopher,stevens,1858,universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,2020-04-29,m,,
42896 days,christina,garcia,7318,universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,2020-03-26,f,,
24073 days,charles,daniel,8345,universidad_nacional_de_tres_de_febrero,arquitectura,2020-06-08,m,,
40247 days,kathleen,jones,1633,universidad_nacional_de_tres_de_febrero,contador_público_,2020-03-11,f,,
25782 days,lauren,webb,3446,_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,2020-01-29,f,,
39730 days,scott,rodriguez,3183,_universidad_de_palermo,ingeniería_en_informática,2020-12-17,m,,
8679 days,matthew,torres,6335,_universidad_de_palermo,licenciatura_en_psicología,2020-08-18,m,,
35217 days,ryan,tanner,3144,_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,2020-05-27,m,,
31319 days,haley,scott,3501,_universidad_de_palermo,licenciatura_en_ciencias_ambientales,2020-06-06,f,,
40158 days,mia,pearson,5565,_universidad_de_palermo,farmacia,2020-04-12,f,,
11204 days,micheal,ray,3083,universidad_nacional_de_tres_de_febrero,licenciatura_en_kinesiología_y_fisiatría,2020-04-20,m,,
39250 days,latoya,gordon,3285,_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,2020-10-25,f,,
38757 days,melody,mclaughlin,3001,universidad_nacional_de_tres_de_febrero,bioquímica,2020-03-22,f,,
25699 days,david,vance,6561,universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,2020-01-17,m,,
10925 days,stacy,houston,5541,universidad_nacional_de_tres_de_febrero,bioquímica,2020-02-17,f,,
35598 days,heather,murray,8411,_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,2020-03-05,f,,
42208 days,dustin,hernandez,5736,_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,2020-12-11,m,,
9974 days,benjamin,boyd,3363,_universidad_de_palermo,licenciatura_en_ciencias_geológicas,2021-01-01,m,,
39877 days,valerie,patton,2721,universidad_nacional_de_tres_de_febrero,agronomía,2020-07-13,f,,
41697 days,brittany,smith,3142,_universidad_de_palermo,bioquímica,2020-07-06,f,,
21053 days,brett,dean,1905,_universidad_de_palermo,licenciatura_en_musicoterapia,2020-08-21,m,,
39445 days,carol,phillips,6430,_universidad_de_palermo,farmacia,2020-07-28,f,,
13958 days,zachary,huang,6337,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_antropológicas,2020-01-18,m,,
37500 days,ryan,webb,6516,_universidad_de_palermo,licenciatura_en_ciencia_política_,2020-03-16,m,,
12489 days,michael,sims,1913,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2020-05-04,m,,
42032 days,william,holt,5733,_universidad_de_palermo,ingeniería_en_informática,2020-01-11,m,,
42595 days,heidi,watson,3563,_universidad_de_palermo,medicina,2020-10-12,f,,
41797 days,dustin,thompson,5529,_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,2020-06-23,m,,
37201 days,carlos,cooper,6325,universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,2020-10-15,m,,
37726 days,mary,robinson,5461,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2020-11-29,f,,
41968 days,edward,kelly,3014,universidad_nacional_de_tres_de_febrero,contador_público_,2020-03-26,m,,
8778 days,mark,nelson,7403,_universidad_de_palermo,ciencias_veterinarias,2020-08-21,m,,
37038 days,joshua,watkins,1618,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,2020-03-03,m,,
37846 days,sarah,fleming,5609,_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,2020-10-06,f,,
11213 days,courtney,guzman,3214,_universidad_de_palermo,agronomía,2020-05-30,f,,
19752 days,juan,wilson,6663,_universidad_de_palermo,medicina,2020-01-18,m,,
30379 days,daniel,morris,6235,universidad_nacional_de_tres_de_febrero,medicina,2020-05-23,m,,
26446 days,marcus,king,5700,_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,2020-05-11,m,,
21370 days,alyssa,jones,1638,_universidad_de_palermo,actuario_,2020-05-26,f,,
39436 days,jennifer,wong,2900,universidad_nacional_de_tres_de_febrero,licenciatura_en_administración_,2020-10-23,f,,
10348 days,steven,cohen,6220,universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,2020-03-28,m,,
22349 days,jerry,moyer,6712,_universidad_de_palermo,ingeniería_en_informática,2020-07-24,m,,
39939 days,lisa,young,3133,_universidad_de_palermo,licenciatura_en_psicología,2020-04-27,f,,
29062 days,megan,murphy,3070,universidad_nacional_de_tres_de_febrero,diseño_industrial,2020-02-27,f,,
30331 days,veronica,schaefer,1893,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2020-06-09,f,,
33799 days,deborah,jacobs,7201,_universidad_de_palermo,licenciatura_en_artes,2020-06-24,f,,
42313 days,john,williams,2763,universidad_nacional_de_tres_de_febrero,licenciatura_en_administración_,2020-07-22,m,,
34501 days,matthew,martinez,8318,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-01-28,m,,
31262 days,tara,lopez,1664,_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,2020-04-06,f,,
30892 days,christopher,thomas,4506,universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,2020-02-19,m,,
26444 days,mark,chapman,4542,universidad_nacional_de_tres_de_febrero,actuario_,2020-07-09,m,,
28835 days,matthew,boyle,3712,_universidad_de_palermo,diseño_de_imagen_y_sonido,2020-08-14,m,,
36973 days,larry,bell,7536,_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,2020-02-26,m,,
25945 days,joshua,martin,3057,universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,2020-04-08,m,,
9617 days,virginia,smith,3112,_universidad_de_palermo,ingeniería_en_informática,2020-12-27,f,,
31363 days,angela,smith,2741,_universidad_de_palermo,licenciatura_en_ciencias_geológicas,2020-07-28,f,,
41905 days,jenna,vincent,7536,universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,2020-02-07,f,,
39833 days,donna,pearson,3244,universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,2020-11-22,f,,
13722 days,brandy,velez,7135,_universidad_de_palermo,contador_público_,2020-01-22,f,,
22938 days,kelly,edwards,7612,_universidad_de_palermo,licenciatura_en_musicoterapia,2020-03-12,f,,
32275 days,louis,thornton,3234,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_antropológicas,2020-06-23,m,,
30118 days,cynthia,robinson,8113,universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,2020-02-15,f,,
36348 days,brittany,lewis,6437,universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,2020-07-31,f,,
8118 days,andrew,martin,4152,_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,2020-11-21,m,,
26748 days,joshua,wallace,4163,universidad_nacional_de_tres_de_febrero,farmacia,2020-07-10,m,,
13347 days,darius,robinson,3076,_universidad_de_palermo,técnico_para_bioterios_,2020-07-18,m,,
29033 days,sheila,powell,6050,universidad_nacional_de_tres_de_febrero,farmacia,2020-09-07,f,,
22433 days,michael,woodard,3254,universidad_nacional_de_tres_de_febrero,bioquímica,2020-04-26,m,,
40853 days,anthony,wilson,2800,universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,2020-09-20,m,,
36085 days,michele,johnson,7226,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,2020-02-08,f,,
32389 days,melissa,ward,7150,universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,2020-04-03,f,,
22968 days,james,parrish,2206,universidad_nacional_de_tres_de_febrero,bioquímica,2020-11-30,m,,
19585 days,jennifer,day,4514,universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,2020-03-24,f,,
31730 days,tiffany,stuart,5759,universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,2020-09-01,f,,
19046 days,james,allison,2132,universidad_nacional_de_tres_de_febrero,agronomía,2020-06-18,m,,
10372 days,jonathan,montgomery,8411,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-10-10,m,,
23645 days,andrew,lewis,6705,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,2020-04-27,m,,
42593 days,joshua,reed,3451,universidad_nacional_de_tres_de_febrero,farmacia,2020-07-10,m,,
37309 days,kenneth,wilson,1650,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_biológicas,2020-08-06,m,,
37394 days,sherry,fernandez,4141,universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,2020-12-11,f,,
15194 days,jamie,blankenship,9121,_universidad_de_palermo,licenciatura_en_ciencia_política_,2020-04-17,f,,
20196 days,tina,hale,8142,universidad_nacional_de_tres_de_febrero,farmacia,2020-03-18,f,,
40400 days,mary,evans,5419,universidad_nacional_de_tres_de_febrero,diseño_de_imagen_y_sonido,2020-05-30,f,,
11647 days,jennifer,hernandez,5835,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-02-08,f,,
30554 days,christina,giles,1905,_universidad_de_palermo,actuario_,2020-08-09,f,,
38609 days,kathryn,hahn,6665,universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,2020-07-13,f,,
32070 days,diana,stephens,5743,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2021-01-01,f,,
38092 days,joy,torres,4655,universidad_nacional_de_tres_de_febrero,técnico_para_bioterios_,2020-04-28,f,,
14378 days,frank,walsh,9400,universidad_nacional_de_tres_de_febrero,licenciatura_en_producción_de_bioimagenes,2020-11-06,m,,
26352 days,kenneth,wilson,5598,_universidad_de_palermo,arquitectura,2020-06-05,m,,
18520 days,christy,french,2720,_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,2020-10-15,f,,
41484 days,deborah,vasquez,7009,universidad_nacional_de_tres_de_febrero,licenciatura_en_kinesiología_y_fisiatría,2020-04-28,f,,
12390 days,troy,west,5423,_universidad_de_palermo,licenciatura_en_sociología_,2020-02-27,m,,
41441 days,kathleen,cervantes,5467,_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,2020-08-09,f,,
40824 days,jennifer,rice,2185,_universidad_de_palermo,bioquímica,2020-04-27,f,,
39235 days,jaime,adams,2341,_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,2020-08-11,f,,
13536 days,lori,maxwell,9021,universidad_nacional_de_tres_de_febrero,medicina,2020-06-17,f,,
33111 days,lisa,robles,9000,_universidad_de_palermo,licenciatura_en_musicoterapia,2020-10-07,f,,
39693 days,mark,jarvis,2175,universidad_nacional_de_tres_de_febrero,contador_público_,2020-03-16,m,,
39745 days,robert,herman,2200,_universidad_de_palermo,licenciatura_en_ciencia_política_,2020-03-13,m,,
42620 days,dan,smith,3405,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,2020-02-18,m,,
36076 days,christopher,evans,8204,universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,2020-06-22,m,,
44183 days,cindy,wells,2326,_universidad_de_palermo,licenciatura_en_terapia_ocupacional,2020-08-03,f,,
41468 days,charles,reyes,6748,_universidad_de_palermo,actuario_,2020-03-24,m,,
21252 days,daniel,garrett,9023,universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,2020-02-11,m,,
40268 days,catherine,harper,5779,universidad_nacional_de_tres_de_febrero,medicina,2020-12-03,f,,
29728 days,brianna,wade,7631,_universidad_de_palermo,licenciatura_en_administración_,2020-06-01,f,,
32156 days,jack,moon,5315,_universidad_de_palermo,técnico_para_bioterios_,2020-04-26,m,,
38067 days,candice,arnold,8166,_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,2020-09-29,f,,
8957 days,jenna,ramos,4163,_universidad_de_palermo,licenciatura_en_ciencia_política_,2020-09-29,f,,
27641 days,shannon,woodward,5263,universidad_nacional_de_tres_de_febrero,licenciatura_en_relaciones_del_trabajo_,2020-03-19,f,,
37189 days,shelley,lam,3197,universidad_nacional_de_tres_de_febrero,ingeniería_en_informática,2020-03-20,f,,
26583 days,laurie,johnson,3443,_universidad_de_palermo,agronomía,2020-11-09,f,,
41757 days,jonathan,howell,5779,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,2020-08-07,m,,
12915 days,roger,friedman,1605,_universidad_de_palermo,licenciatura_en_sociología_,2020-02-09,m,,
20723 days,javier,huff,6472,_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,2020-12-30,m,,
9788 days,angela,rodriguez,3260,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,2020-06-18,f,,
42550 days,stephen,flores,7613,_universidad_de_palermo,licenciatura_en_sociología_,2020-02-27,m,,
40832 days,cheryl,singleton,3480,_universidad_de_palermo,licenciatura_en_artes,2020-01-11,f,,
40659 days,kathryn,massey,1755,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,2020-08-12,f,,
12430 days,hannah,perez,8534,universidad_nacional_de_tres_de_febrero,licenciatura_en_artes,2020-06-05,f,,
21931 days,norma,johnson,2824,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-04-08,f,,
43446 days,anthony,barber,2745,_universidad_de_palermo,licenciatura_en_terapia_ocupacional,2020-03-20,m,,
28312 days,courtney,boyer,6621,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_geológicas,2020-07-08,f,,
40039 days,brian,garza,5357,universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,2020-12-21,m,,
36826 days,david,beard,1889,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2020-07-06,m,,
11422 days,jared,wilkerson,6042,universidad_nacional_de_tres_de_febrero,diseño_industrial,2020-12-20,m,,
8496 days,joanne,howard,2607,_universidad_de_palermo,licenciatura_en_administración_,2020-03-04,f,,
39316 days,janet,taylor,1836,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_biológicas,2020-12-10,f,,
22679 days,greg,duncan,6331,_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,2020-09-29,m,,
9365 days,samuel,flores,3300,universidad_nacional_de_tres_de_febrero,agronomía,2020-04-21,m,,
37076 days,laurie,carter,5405,_universidad_de_palermo,licenciatura_en_ciencias_biológicas,2020-01-28,f,,
16668 days,eileen,smith,6301,universidad_nacional_de_tres_de_febrero,licenciatura_en_terapia_ocupacional,2020-01-14,f,,
11511 days,mr.,joshua,4176,universidad_nacional_de_tres_de_febrero,licenciatura_en_psicología,2021-01-02,m,,
36583 days,brittney,cummings,3317,_universidad_de_palermo,licenciatura_en_administración_,2020-01-29,f,,
20481 days,angel,fisher,2601,_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,2020-10-01,m,,
20213 days,michelle,york,8150,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_y_tecnología_de_alimentos,2020-08-31,f,,
36817 days,holly,velez,3400,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_y_tecnología_de_alimentos,2020-05-22,f,,
40669 days,carol,mendez,5743,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,2020-05-20,f,,
39581 days,kristin,gonzalez,9113,universidad_nacional_de_tres_de_febrero,licenciatura_en_gestión_de_agroalimentos,2020-06-15,f,,
32170 days,nancy,gonzales,7265,_universidad_de_palermo,agronomía,2020-04-13,f,,
43021 days,katie,smith,5544,_universidad_de_palermo,licenciatura_en_psicología,2020-10-28,f,,
41171 days,lisa,davis,3589,_universidad_de_palermo,diseño_de_imagen_y_sonido,2020-01-18,f,,
22749 days,andrea,patton,3522,_universidad_de_palermo,farmacia,2020-09-15,f,,
27175 days,brandi,lopez,8328,_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,2020-02-24,f,,
28862 days,sheila,odonnell,7305,_universidad_de_palermo,contador_público_,2020-07-29,f,,
15993 days,jason,ramirez,5311,universidad_nacional_de_tres_de_febrero,diseño_industrial,2020-04-17,m,,
30776 days,misty,mitchell,5500,_universidad_de_palermo,contador_público_,2020-10-06,f,,
29667 days,brian,lawrence,4700,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-05-27,m,,
8678 days,richard,campbell,7135,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_antropológicas,2020-03-27,m,,
33756 days,lisa,stewart,2713,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_ambientales,2020-04-28,f,,
34677 days,kristen,oneal,3714,_universidad_de_palermo,licenciatura_en_administración_,2020-07-01,f,,
10437 days,justin,cummings,3589,_universidad_de_palermo,licenciatura_en_terapia_ocupacional,2020-11-27,m,,
39916 days,lisa,weaver,6313,universidad_nacional_de_tres_de_febrero,bioquímica,2020-02-02,f,,
35975 days,andrew,mendoza,3476,_universidad_de_palermo,licenciatura_en_administración_,2021-01-01,m,,
40060 days,april,olson,3244,universidad_nacional_de_tres_de_febrero,licenciatura_en_planificación_y_diseño_del_paisaje,2020-05-05,f,,
16908 days,barbara,simpson,8134,universidad_nacional_de_tres_de_febrero,contador_público_,2020-09-22,f,,
42216 days,darius,wright,5276,_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,2020-11-12,m,,
32853 days,jonathan,moore,3112,universidad_nacional_de_tres_de_febrero,ciencias_veterinarias,2020-08-06,m,,
12763 days,bryan,griffin,4133,_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,2020-11-21,m,,
32684 days,joshua,hoover,4561,universidad_nacional_de_tres_de_febrero,licenciatura_en_sociología_,2020-07-01,m,,
24232 days,katherine,johnson,9213,_universidad_de_palermo,licenciatura_en_sociología_,2020-07-31,f,,
9983 days,ethan,charles,5427,_universidad_de_palermo,agronomía,2020-03-14,m,,
24079 days,jeremy,mendez,2812,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencia_política_,2020-06-25,m,,
43919 days,chase,hall,3214,universidad_nacional_de_tres_de_febrero,ingeniería_electrónica,2020-07-05,m,,
9259 days,rebecca,bridges,5544,universidad_nacional_de_tres_de_febrero,licenciatura_en_ciencias_de_la_computación,2020-01-15,f,,
40392 days,david,roberson,6213,_universidad_de_palermo,licenciatura_en_musicoterapia,2020-11-15,m,,
